name,osm_id,geojson
"",1396605059,'{"type":"Point","coordinates":[-122.6547039,45.5314882]}'
"",1739870807,'{"type":"Point","coordinates":[-122.6542498,45.5292143]}'
"",470150323,'{"type":"Point","coordinates":[-122.6544288,45.5294692]}'
"",1474540551,'{"type":"Point","coordinates":[-122.6560421,45.5318572]}'
"",1739870810,'{"type":"Point","coordinates":[-122.6543477,45.5292752]}'
"",1829184930,'{"type":"Point","coordinates":[-122.6549256,45.5300936]}'
"",1389071669,'{"type":"Point","coordinates":[-122.6615542,45.5300734]}'
"",664384284,'{"type":"Point","coordinates":[-122.664876,45.5300862]}'
"",1738806582,'{"type":"Point","coordinates":[-122.654197,45.5313936]}'
"",1739870884,'{"type":"Point","coordinates":[-122.6535635,45.5307509]}'
"",1426573337,'{"type":"Point","coordinates":[-122.6529566,45.529653]}'
"",471262876,'{"type":"Point","coordinates":[-122.6561304,45.5293565]}'
"",1738806624,'{"type":"Point","coordinates":[-122.6564626,45.5315894]}'
"",300783090,'{"type":"Point","coordinates":[-122.6528984,45.5329563]}'
"",1426573285,'{"type":"Point","coordinates":[-122.6531597,45.5294645]}'
"",1426573303,'{"type":"Point","coordinates":[-122.6533896,45.5295118]}'
"",1649775753,'{"type":"Point","coordinates":[-122.6539857,45.5324102]}'
"",1323024249,'{"type":"Point","coordinates":[-122.653589,45.5301172]}'
"",1382177092,'{"type":"Point","coordinates":[-122.6544491,45.5299986]}'
"",300783077,'{"type":"Point","coordinates":[-122.6564074,45.5322102]}'
"",1396605049,'{"type":"Point","coordinates":[-122.6525437,45.5313507]}'
"",1323025118,'{"type":"Point","coordinates":[-122.6639951,45.5301257]}'
"",333835332,'{"type":"Point","coordinates":[-122.6541556,45.5311928]}'
"",300783088,'{"type":"Point","coordinates":[-122.6514777,45.5326186]}'
"",300783096,'{"type":"Point","coordinates":[-122.6558075,45.5327706]}'
"",333831936,'{"type":"Point","coordinates":[-122.6510251,45.5300524]}'
"",40542422,'{"type":"Point","coordinates":[-122.6596445,45.5315035]}'
"",471262909,'{"type":"Point","coordinates":[-122.6547314,45.5299037]}'
"",1757629718,'{"type":"Point","coordinates":[-122.6516035,45.5320009]}'
"",470106553,'{"type":"Point","coordinates":[-122.6524103,45.530231]}'
"",1739870865,'{"type":"Point","coordinates":[-122.6533571,45.5306263]}'
"",333837939,'{"type":"Point","coordinates":[-122.6545815,45.5300505]}'
"",1426573362,'{"type":"Point","coordinates":[-122.653589,45.5299979]}'
"",1829184922,'{"type":"Point","coordinates":[-122.6516656,45.5299375]}'
"",1739870910,'{"type":"Point","coordinates":[-122.6533613,45.530893]}'
"",1738806534,'{"type":"Point","coordinates":[-122.652049,45.5313377]}'
"",474064682,'{"type":"Point","coordinates":[-122.6533027,45.5292942]}'
"",471262906,'{"type":"Point","coordinates":[-122.6552893,45.5293745]}'
"",1738806617,'{"type":"Point","coordinates":[-122.6524045,45.5315841]}'
"",1474540584,'{"type":"Point","coordinates":[-122.6564029,45.5321736]}'
"",1342520159,'{"type":"Point","coordinates":[-122.6528375,45.5293947]}'
"",470150342,'{"type":"Point","coordinates":[-122.6536446,45.5296103]}'
"",1382153478,'{"type":"Point","coordinates":[-122.6576195,45.5301515]}'
"",470106544,'{"type":"Point","coordinates":[-122.6506712,45.5313624]}'
"",1396604477,'{"type":"Point","coordinates":[-122.6585062,45.5315006]}'
"",333839079,'{"type":"Point","coordinates":[-122.6576209,45.530112]}'
"",1739870849,'{"type":"Point","coordinates":[-122.6565869,45.529944]}'
"",1323024315,'{"type":"Point","coordinates":[-122.660556,45.5301084]}'
"",1739870919,'{"type":"Point","coordinates":[-122.653732,45.5309369]}'
"",1474540560,'{"type":"Point","coordinates":[-122.6514692,45.5319599]}'
"",333848890,'{"type":"Point","coordinates":[-122.6661501,45.530011]}'
"",338496773,'{"type":"Point","coordinates":[-122.664294,45.5301342]}'
"",1738806535,'{"type":"Point","coordinates":[-122.6527415,45.5313444]}'
"",1342520172,'{"type":"Point","coordinates":[-122.6522216,45.5295563]}'
"",1738806529,'{"type":"Point","coordinates":[-122.6544729,45.5312903]}'
"",1474540601,'{"type":"Point","coordinates":[-122.6508647,45.5322387]}'
"Lloyd Plaza",333837288,'{"type":"Point","coordinates":[-122.6545084,45.5310712]}'
"",1323024848,'{"type":"Point","coordinates":[-122.663827,45.5300807]}'
"",1739870847,'{"type":"Point","coordinates":[-122.6564417,45.5299445]}'
"",1396605062,'{"type":"Point","coordinates":[-122.6597086,45.5315035]}'
"",1396325492,'{"type":"Point","coordinates":[-122.6496558,45.5314697]}'
"",333832711,'{"type":"Point","coordinates":[-122.654449,45.5301079]}'
"",1426559321,'{"type":"Point","coordinates":[-122.6522932,45.5301407]}'
"",279818322,'{"type":"Point","coordinates":[-122.6547967,45.5301508]}'
"",470150338,'{"type":"Point","coordinates":[-122.6530739,45.5296406]}'
"",470178653,'{"type":"Point","coordinates":[-122.657101,45.5293613]}'
"",279818337,'{"type":"Point","coordinates":[-122.6558756,45.5307203]}'
"",471262905,'{"type":"Point","coordinates":[-122.6547399,45.5293806]}'
"",1738806579,'{"type":"Point","coordinates":[-122.6527869,45.5313914]}'
"",1382177116,'{"type":"Point","coordinates":[-122.6564422,45.5301361]}'
"",1396603085,'{"type":"Point","coordinates":[-122.6606044,45.530076]}'
"",1426573382,'{"type":"Point","coordinates":[-122.653589,45.5301512]}'
"",1426573307,'{"type":"Point","coordinates":[-122.6533424,45.5295566]}'
"",1426573386,'{"type":"Point","coordinates":[-122.653589,45.5302011]}'
"",470178648,'{"type":"Point","coordinates":[-122.6567147,45.5299025]}'
"",1323025241,'{"type":"Point","coordinates":[-122.6523222,45.5301043]}'
"Northeast 11th & Multnomah",324193675,'{"type":"Point","coordinates":[-122.6539998,45.5314339]}'
"",1323023969,'{"type":"Point","coordinates":[-122.6545231,45.5301768]}'
"",1738806623,'{"type":"Point","coordinates":[-122.6567717,45.53159]}'
"",324193694,'{"type":"Point","coordinates":[-122.6558949,45.5314504]}'
"",1738806531,'{"type":"Point","coordinates":[-122.6544891,45.5313111]}'
"",471262895,'{"type":"Point","coordinates":[-122.656242,45.5287432]}'
"",1829184913,'{"type":"Point","coordinates":[-122.6524785,45.5296373]}'
"",1323025331,'{"type":"Point","coordinates":[-122.6571152,45.5300995]}'
"",1382177111,'{"type":"Point","coordinates":[-122.6521937,45.530132]}'
"",470100620,'{"type":"Point","coordinates":[-122.6563276,45.5320987]}'
"",1738806581,'{"type":"Point","coordinates":[-122.6544249,45.5313934]}'
"",1396250553,'{"type":"Point","coordinates":[-122.6526927,45.5301129]}'
"",1396250537,'{"type":"Point","coordinates":[-122.663619,45.5300792]}'
"",356038429,'{"type":"Point","coordinates":[-122.6559034,45.5316004]}'
"7th Avenue",333839080,'{"type":"Point","coordinates":[-122.6580636,45.5301149]}'
"",1426573308,'{"type":"Point","coordinates":[-122.6532942,45.529564]}'
"",1382177147,'{"type":"Point","coordinates":[-122.6533061,45.5301509]}'
"",470178651,'{"type":"Point","coordinates":[-122.6567147,45.5293613]}'
"",1738806626,'{"type":"Point","coordinates":[-122.6567494,45.5315923]}'
"",1829184936,'{"type":"Point","coordinates":[-122.650874,45.530231]}'
"",471262889,'{"type":"Point","coordinates":[-122.655624,45.5293986]}'
"",40395399,'{"type":"Point","coordinates":[-122.6514101,45.5299706]}'
"",1396250632,'{"type":"Point","coordinates":[-122.6505568,45.5304995]}'
"",1396250551,'{"type":"Point","coordinates":[-122.6597517,45.5301064]}'
"",40461284,'{"type":"Point","coordinates":[-122.657625,45.5299949]}'
"",279818328,'{"type":"Point","coordinates":[-122.6551281,45.5309786]}'
"Convention Center",333847855,'{"type":"Point","coordinates":[-122.6622659,45.5300754]}'
"",1382177163,'{"type":"Point","coordinates":[-122.6507726,45.5302927]}'
"",1739870815,'{"type":"Point","coordinates":[-122.654403,45.5293499]}'
"",471262910,'{"type":"Point","coordinates":[-122.6564136,45.5299097]}'
"",1426573350,'{"type":"Point","coordinates":[-122.6543747,45.5298679]}'
"",356034256,'{"type":"Point","coordinates":[-122.6540756,45.5335193]}'
"",470106551,'{"type":"Point","coordinates":[-122.6508832,45.5302477]}'
"",319356521,'{"type":"Point","coordinates":[-122.6526935,45.5301513]}'
"",1739871065,'{"type":"Point","coordinates":[-122.6558085,45.532802]}'
"",471262893,'{"type":"Point","coordinates":[-122.6564308,45.5292122]}'
"",333838527,'{"type":"Point","coordinates":[-122.6566009,45.5300958]}'
"",1426573380,'{"type":"Point","coordinates":[-122.653589,45.530049]}'
"",1396603088,'{"type":"Point","coordinates":[-122.660604,45.5301086]}'
"",40515578,'{"type":"Point","coordinates":[-122.6616748,45.531511]}'
"",279818953,'{"type":"Point","coordinates":[-122.6557297,45.5306138]}'
"",1739870850,'{"type":"Point","coordinates":[-122.6547872,45.5299494]}'
"",1323024257,'{"type":"Point","coordinates":[-122.6558009,45.5300714]}'
"",1738806628,'{"type":"Point","coordinates":[-122.6569609,45.5315932]}'
"",1474540583,'{"type":"Point","coordinates":[-122.6508605,45.5320458]}'
"",1738806532,'{"type":"Point","coordinates":[-122.6544909,45.5313153]}'
"",1396605048,'{"type":"Point","coordinates":[-122.6524089,45.531351]}'
"",1829184909,'{"type":"Point","coordinates":[-122.652506,45.5294873]}'
"Northeast Multnomah Street & Northeast 9th Avenue Eastbound",1747813279,'{"type":"Point","coordinates":[-122.656769,45.531372]}'
"",1382177075,'{"type":"Point","coordinates":[-122.6518109,45.5296436]}'
"",1342520175,'{"type":"Point","coordinates":[-122.6520302,45.5298423]}'
"",470178659,'{"type":"Point","coordinates":[-122.6570323,45.5295237]}'
"",1739871004,'{"type":"Point","coordinates":[-122.6562408,45.5317319]}'
"",1323024680,'{"type":"Point","coordinates":[-122.6513176,45.5300599]}'
"",1739870866,'{"type":"Point","coordinates":[-122.6533978,45.5306314]}'
"",1396604474,'{"type":"Point","coordinates":[-122.656601,45.5313985]}'
"",40408767,'{"type":"Point","coordinates":[-122.6524458,45.5298729]}'
"",1382177151,'{"type":"Point","coordinates":[-122.6543476,45.5301481]}'
"",471262894,'{"type":"Point","coordinates":[-122.6564308,45.5287312]}'
"",1738806621,'{"type":"Point","coordinates":[-122.6564411,45.5315885]}'
"",1739870964,'{"type":"Point","coordinates":[-122.6605325,45.5315072]}'
"",470150336,'{"type":"Point","coordinates":[-122.6529107,45.5296809]}'
"",471262886,'{"type":"Point","coordinates":[-122.65583,45.5294407]}'
"",333840602,'{"type":"Point","coordinates":[-122.6616831,45.5300735]}'
"Convention Center",333841406,'{"type":"Point","coordinates":[-122.6622645,45.530107]}'
"",1396605337,'{"type":"Point","coordinates":[-122.654585,45.5299381]}'
"",40408762,'{"type":"Point","coordinates":[-122.6523007,45.5298317]}'
"",1739870851,'{"type":"Point","coordinates":[-122.6548173,45.5299494]}'
"",1323025173,'{"type":"Point","coordinates":[-122.6605557,45.5300759]}'
"",1829184911,'{"type":"Point","coordinates":[-122.653741,45.5295789]}'
"",1382153457,'{"type":"Point","coordinates":[-122.662736,45.5300771]}'
"",1396605057,'{"type":"Point","coordinates":[-122.6526768,45.5314825]}'
"",470178664,'{"type":"Point","coordinates":[-122.657101,45.5297401]}'
"",1426573340,'{"type":"Point","coordinates":[-122.6529567,45.5296657]}'
"",470150315,'{"type":"Point","coordinates":[-122.6542758,45.5294389]}'
"",1474540606,'{"type":"Point","coordinates":[-122.6564178,45.5323167]}'
"",470150309,'{"type":"Point","coordinates":[-122.6538532,45.5294369]}'
"",1382177087,'{"type":"Point","coordinates":[-122.6565795,45.5298289]}'
"",1382153391,'{"type":"Point","coordinates":[-122.6545331,45.529423]}'
"",1426573342,'{"type":"Point","coordinates":[-122.6527937,45.5296907]}'
"",1323024025,'{"type":"Point","coordinates":[-122.6659554,45.5300773]}'
"",1396605336,'{"type":"Point","coordinates":[-122.6547353,45.5299388]}'
"",333836996,'{"type":"Point","coordinates":[-122.6547357,45.5300994]}'
"",333832708,'{"type":"Point","coordinates":[-122.6525544,45.5301109]}'
"",40408764,'{"type":"Point","coordinates":[-122.6523959,45.5298482]}'
"",470106550,'{"type":"Point","coordinates":[-122.6506129,45.5304765]}'
"",470106548,'{"type":"Point","coordinates":[-122.6506727,45.531135]}'
"",1396604492,'{"type":"Point","coordinates":[-122.6565824,45.5349664]}'
"",1396605055,'{"type":"Point","coordinates":[-122.6503937,45.5314705]}'
"",1739870927,'{"type":"Point","coordinates":[-122.653573,45.5309575]}'
"",356038441,'{"type":"Point","coordinates":[-122.653994,45.5316705]}'
"",1738806620,'{"type":"Point","coordinates":[-122.6564196,45.531587]}'
"",279818350,'{"type":"Point","coordinates":[-122.6564546,45.5307214]}'
"",1396605060,'{"type":"Point","coordinates":[-122.6577211,45.531497]}'
"",1738806584,'{"type":"Point","coordinates":[-122.6567477,45.5314008]}'
"",1382153414,'{"type":"Point","coordinates":[-122.657098,45.5299972]}'
"",1323025065,'{"type":"Point","coordinates":[-122.6522837,45.5300568]}'
"",1426559332,'{"type":"Point","coordinates":[-122.6564015,45.530513]}'
"",40576501,'{"type":"Point","coordinates":[-122.6544697,45.5292861]}'
"",1323024938,'{"type":"Point","coordinates":[-122.6660655,45.5300484]}'
"",1738806580,'{"type":"Point","coordinates":[-122.6539445,45.531392]}'
"",40408773,'{"type":"Point","coordinates":[-122.6525601,45.5299956]}'
"",1829184935,'{"type":"Point","coordinates":[-122.6510354,45.5301687]}'
"",1426573304,'{"type":"Point","coordinates":[-122.6532114,45.5295361]}'
"",333841672,'{"type":"Point","coordinates":[-122.6639626,45.5300828]}'
"",1739871002,'{"type":"Point","coordinates":[-122.6564682,45.531627]}'
"",1426559326,'{"type":"Point","coordinates":[-122.6547407,45.5301903]}'
"",1396606634,'{"type":"Point","coordinates":[-122.6543882,45.5291466]}'
"",1323024251,'{"type":"Point","coordinates":[-122.6567958,45.530097]}'
"",40624963,'{"type":"Point","coordinates":[-122.6565884,45.5336342]}'
"",1474540613,'{"type":"Point","coordinates":[-122.6564192,45.5323803]}'
"",40452827,'{"type":"Point","coordinates":[-122.6565833,45.5350535]}'
"",300783083,'{"type":"Point","coordinates":[-122.6539886,45.5319548]}'
"",1426559336,'{"type":"Point","coordinates":[-122.6527719,45.5313725]}'
"",279818323,'{"type":"Point","coordinates":[-122.654745,45.5304732]}'
"",333836787,'{"type":"Point","coordinates":[-122.6544998,45.530305]}'
"",1739870925,'{"type":"Point","coordinates":[-122.6536148,45.5309567]}'
"",471262880,'{"type":"Point","coordinates":[-122.6557527,45.5296451]}'
"",1474540552,'{"type":"Point","coordinates":[-122.6539896,45.5319001]}'
"",333848895,'{"type":"Point","coordinates":[-122.6668348,45.5292961]}'
"",471262890,'{"type":"Point","coordinates":[-122.655624,45.5292904]}'
"",470150334,'{"type":"Point","coordinates":[-122.6527851,45.5297598]}'
"",1739870926,'{"type":"Point","coordinates":[-122.6535361,45.5309575]}'
"",471262899,'{"type":"Point","coordinates":[-122.6552463,45.5289476]}'
"",333839219,'{"type":"Point","coordinates":[-122.6586328,45.5301094]}'
"",470150311,'{"type":"Point","coordinates":[-122.6538534,45.5293883]}'
"",1396605338,'{"type":"Point","coordinates":[-122.6547354,45.5299991]}'
"",1426573406,'{"type":"Point","coordinates":[-122.6544786,45.5308215]}'
"",1396605054,'{"type":"Point","coordinates":[-122.6546019,45.5313951]}'
"",1396604486,'{"type":"Point","coordinates":[-122.6565852,45.5342668]}'
"",1323024632,'{"type":"Point","coordinates":[-122.6545291,45.530229]}'
"",1382177123,'{"type":"Point","coordinates":[-122.656758,45.5301376]}'
"",470150293,'{"type":"Point","coordinates":[-122.653788,45.5299174]}'
"",1382177093,'{"type":"Point","coordinates":[-122.654449,45.5300827]}'
"",356034255,'{"type":"Point","coordinates":[-122.6540738,45.5328076]}'
"",471262902,'{"type":"Point","coordinates":[-122.6548944,45.529098]}'
"",40395401,'{"type":"Point","coordinates":[-122.6511063,45.5299763]}'
"",300783085,'{"type":"Point","coordinates":[-122.651604,45.532042]}'
"",470150329,'{"type":"Point","coordinates":[-122.6536449,45.5299368]}'
"",1426573306,'{"type":"Point","coordinates":[-122.6532491,45.5295552]}'
"",319356550,'{"type":"Point","coordinates":[-122.654449,45.5301459]}'
"",40624951,'{"type":"Point","coordinates":[-122.6565919,45.5299978]}'
"",470150339,'{"type":"Point","coordinates":[-122.6530739,45.5296268]}'
"",1382153501,'{"type":"Point","coordinates":[-122.6545768,45.5302025]}'
"",1426559322,'{"type":"Point","coordinates":[-122.6526881,45.5301657]}'
"",1738806558,'{"type":"Point","coordinates":[-122.6526934,45.5313717]}'
"",1474540561,'{"type":"Point","coordinates":[-122.6557613,45.5319374]}'
"",1738806586,'{"type":"Point","coordinates":[-122.656765,45.5314013]}'
"",1739870887,'{"type":"Point","coordinates":[-122.653594,45.5307724]}'
"",1738806587,'{"type":"Point","coordinates":[-122.6569603,45.5314013]}'
"",1739870990,'{"type":"Point","coordinates":[-122.6564837,45.5316046]}'
"",471262883,'{"type":"Point","coordinates":[-122.6558729,45.5295489]}'
"",333837833,'{"type":"Point","coordinates":[-122.6559929,45.5300934]}'
"",300783089,'{"type":"Point","coordinates":[-122.6508929,45.5329523]}'
"",1426573407,'{"type":"Point","coordinates":[-122.6541592,45.5308227]}'
"",1396605058,'{"type":"Point","coordinates":[-122.6544943,45.5314906]}'
"",256174756,'{"type":"Point","coordinates":[-122.6536495,45.5292508]}'
"",1739871077,'{"type":"Point","coordinates":[-122.65646,45.5328859]}'
"",333841408,'{"type":"Point","coordinates":[-122.6637188,45.5301141]}'
"",1382177127,'{"type":"Point","coordinates":[-122.652412,45.5301413]}'
"",319356487,'{"type":"Point","coordinates":[-122.6544912,45.5313938]}'
"",356038437,'{"type":"Point","coordinates":[-122.653074,45.5320443]}'
"",1738806616,'{"type":"Point","coordinates":[-122.6551395,45.5315827]}'
"",1738806634,'{"type":"Point","coordinates":[-122.65673,45.5315963]}'
"",1739870864,'{"type":"Point","coordinates":[-122.653373,45.530616]}'
"",1739870924,'{"type":"Point","coordinates":[-122.6534992,45.5309532]}'
"",1389071673,'{"type":"Point","coordinates":[-122.6615531,45.5315104]}'
"",300783076,'{"type":"Point","coordinates":[-122.6564046,45.5323165]}'
"",1323024255,'{"type":"Point","coordinates":[-122.661827,45.5300737]}'
"",279818327,'{"type":"Point","coordinates":[-122.6547426,45.5309768]}'
"",1651261085,'{"type":"Point","coordinates":[-122.6550514,45.5301812]}'
"",256174754,'{"type":"Point","coordinates":[-122.6525572,45.5300544]}'
"",356038434,'{"type":"Point","coordinates":[-122.6514713,45.5315931]}'
"",1323024161,'{"type":"Point","coordinates":[-122.6546451,45.5301309]}'
"",1739870916,'{"type":"Point","coordinates":[-122.6534099,45.5309211]}'
"Northeast Holladay Street",162042018,'{"type":"LineString","coordinates":[[-122.6547353,45.5299388],[-122.654585,45.5299381],[-122.6544492,45.5299374]]}'
"Lloyd Center Eastbound MAX Platform",124106585,'{"type":"LineString","coordinates":[[-122.6526929,45.5300845],[-122.653589,45.5300855],[-122.654449,45.5300827]]}'
"Northeast Multnomah Street",160390336,'{"type":"LineString","coordinates":[[-122.6546027,45.5314894],[-122.6544943,45.5314906],[-122.6526768,45.5314825],[-122.6525436,45.531482]]}'
"Northeast 9th Avenue",162041929,'{"type":"LineString","coordinates":[[-122.6564491,45.5334471],[-122.65646,45.5328859],[-122.6564646,45.5316345],[-122.6564682,45.531627],[-122.656477,45.5316204],[-122.6564832,45.5316154],[-122.6564846,45.5316105],[-122.6564837,45.5316046],[-122.6564812,45.5315973]]}'
"",134067140,'{"type":"LineString","coordinates":[[-122.6564812,45.5315973],[-122.6562408,45.5317319],[-122.6562397,45.5317922],[-122.6561433,45.5318597],[-122.6560421,45.5318572],[-122.65601,45.5318327],[-122.655804,45.5319723]]}'
"Northeast Multnomah Street",134067133,'{"type":"LineString","coordinates":[[-122.65673,45.5315963],[-122.6565966,45.5315968],[-122.6564812,45.5315973]]}'
"Northeast Multnomah Street",160390341,'{"type":"LineString","coordinates":[[-122.6525436,45.531482],[-122.6524064,45.5314816],[-122.6506414,45.5314719],[-122.6505132,45.5314712],[-122.6503937,45.5314705],[-122.6496558,45.5314697],[-122.6494832,45.5314705]]}'
"Northeast 11th Avenue",124103892,'{"type":"LineString","coordinates":[[-122.6545831,45.5299986],[-122.6545815,45.5300505],[-122.6545799,45.530104],[-122.6545794,45.5301191],[-122.6545786,45.530146],[-122.6545778,45.5301705],[-122.6545768,45.5302025],[-122.6545826,45.5305171],[-122.6545911,45.53059],[-122.6545966,45.5306449],[-122.6545972,45.5308167],[-122.6546019,45.5313951],[-122.6546027,45.5314894]]}'
"",134067120,'{"type":"LineString","coordinates":[[-122.6546036,45.5315956],[-122.6546035,45.5315815],[-122.6546027,45.5314894]]}'
"Northeast Multnomah Street",161929387,'{"type":"LineString","coordinates":[[-122.654197,45.5313936],[-122.6539445,45.531392]]}'
"",129266496,'{"type":"LineString","coordinates":[[-122.6531597,45.5294645],[-122.6532114,45.5295361],[-122.6532491,45.5295552],[-122.6532942,45.529564],[-122.6533424,45.5295566],[-122.6533738,45.5295383],[-122.6533896,45.5295118],[-122.6533906,45.5294847],[-122.6533493,45.5294009]]}'
"Northeast Multnomah Street",161929386,'{"type":"LineString","coordinates":[[-122.6524045,45.5315841],[-122.6521764,45.5315812]]}'
"Northeast 11th Avenue",162041868,'{"type":"LineString","coordinates":[[-122.6544718,45.5312435],[-122.6544712,45.5312833],[-122.6544729,45.5312903],[-122.6544891,45.5313111],[-122.6544909,45.5313153],[-122.6544912,45.5313938]]}'
"Northeast 11th Avenue",162041867,'{"type":"LineString","coordinates":[[-122.6544492,45.5299374],[-122.6544491,45.5299986],[-122.6544491,45.5300514],[-122.654449,45.5300827],[-122.654449,45.5301079],[-122.654449,45.5301459]]}'
"",129266491,'{"type":"LineString","coordinates":[[-122.6537664,45.5306322],[-122.6533978,45.5306314],[-122.6533791,45.5306403]]}'
"Northeast Multnomah Street",161929407,'{"type":"LineString","coordinates":[[-122.6522643,45.5313556],[-122.6523811,45.5313559],[-122.6523931,45.5313554],[-122.6524089,45.531351]]}'
"Holladay Park",29038630,'{"type":"Polygon","coordinates":[[[-122.6544587,45.5313743],[-122.6527719,45.5313725],[-122.6526854,45.5313086],[-122.6526881,45.5301657],[-122.6544561,45.5301738],[-122.6544587,45.5313743]]]}'
"Northeast Multnomah Street",161929413,'{"type":"LineString","coordinates":[[-122.6569609,45.5315932],[-122.6567717,45.53159],[-122.6567494,45.5315923],[-122.65673,45.5315963]]}'
"",162042217,'{"type":"LineString","coordinates":[[-122.6537123,45.530792],[-122.6536659,45.5308238],[-122.653594,45.5307724],[-122.6536674,45.530722],[-122.6537096,45.5307521],[-122.6536825,45.5307707],[-122.6537123,45.530792]]}'
"Northeast Holladay Street",162042017,'{"type":"LineString","coordinates":[[-122.6565869,45.529944],[-122.6564417,45.5299445]]}'
"Northeast Holladay Street",124106579,'{"type":"LineString","coordinates":[[-122.6526935,45.5301513],[-122.6525525,45.5301489],[-122.652412,45.5301413]]}'
"",30288424,'{"type":"LineString","coordinates":[[-122.6541459,45.5303644],[-122.6529684,45.5303572],[-122.6529587,45.5312046],[-122.6541556,45.5311928],[-122.6541592,45.5308227],[-122.6541459,45.5303644]]}'
"Northeast Holladay Street",156121086,'{"type":"LineString","coordinates":[[-122.653589,45.5301512],[-122.6533061,45.5301509],[-122.6526935,45.5301513]]}'
"Doubletree Hotel",152298031,'{"type":"Polygon","coordinates":[[[-122.6553736,45.5306803],[-122.6550514,45.5306803],[-122.6550516,45.5306159],[-122.6550538,45.5305078],[-122.6550514,45.5301812],[-122.6553736,45.5301812],[-122.6553736,45.5306803]]]}'
"Northeast Multnomah Street",161929393,'{"type":"LineString","coordinates":[[-122.6567279,45.5313986],[-122.656601,45.5313985]]}'
"Northeast Holladay Street",125785936,'{"type":"LineString","coordinates":[[-122.6564422,45.5301361],[-122.6559941,45.530134],[-122.6553143,45.530133],[-122.6548348,45.5301356],[-122.6547358,45.5301461]]}'
"",124106586,'{"type":"LineString","coordinates":[[-122.654449,45.5301459],[-122.6541459,45.5303644],[-122.6537664,45.5306322],[-122.6536781,45.5306913],[-122.6535678,45.5307671],[-122.653376,45.5309045],[-122.6529587,45.5312046],[-122.6527415,45.5313444],[-122.6526803,45.5313607]]}'
"Northeast Holladay Street",125785914,'{"type":"LineString","coordinates":[[-122.656758,45.5301376],[-122.6566047,45.5301369],[-122.6564422,45.5301361]]}'
"Northeast Holladay Street",29038518,'{"type":"LineString","coordinates":[[-122.6576195,45.5301515],[-122.65699,45.5301397],[-122.6568511,45.5301361],[-122.656758,45.5301376]]}'
"Northeast 11th Avenue",5525900,'{"type":"LineString","coordinates":[[-122.654334,45.52906],[-122.6543882,45.5291466],[-122.6544697,45.5292861],[-122.6545331,45.529423],[-122.6545666,45.5295287],[-122.6545791,45.5296097],[-122.6545828,45.5296877],[-122.654585,45.5299381],[-122.6545831,45.5299986]]}'
"",129266493,'{"type":"LineString","coordinates":[[-122.6529684,45.5303572],[-122.6534004,45.530202],[-122.653589,45.5302011],[-122.653589,45.5301512]]}'
"Northeast Multnomah Street",161929419,'{"type":"LineString","coordinates":[[-122.6539445,45.531392],[-122.6536599,45.5313909],[-122.6527869,45.5313914],[-122.6527408,45.5313894],[-122.6527108,45.5313828],[-122.6526934,45.5313717],[-122.6526803,45.5313607]]}'
"Northeast Multnomah Street",161929415,'{"type":"LineString","coordinates":[[-122.6564812,45.5315973],[-122.6564738,45.5315928],[-122.6564626,45.5315894],[-122.6564411,45.5315885],[-122.6564196,45.531587],[-122.6562249,45.5315864]]}'
"Northeast 11th Avenue",125836158,'{"type":"LineString","coordinates":[[-122.654449,45.5301459],[-122.6544773,45.5301809],[-122.6544786,45.5308215],[-122.6544718,45.5312435]]}'
"Vintage Trolley",30288449,'{"type":"LineString","coordinates":[[-122.6544998,45.530305],[-122.6545139,45.5302617],[-122.6545291,45.530229],[-122.6545502,45.5301988],[-122.6545778,45.5301705],[-122.6546149,45.530146],[-122.6546451,45.5301309],[-122.6546851,45.5301153],[-122.6547357,45.5300994]]}'
"",134067117,'{"type":"LineString","coordinates":[[-122.6525434,45.5315846],[-122.6525436,45.531482]]}'
"Northeast 11th Avenue",162041864,'{"type":"LineString","coordinates":[[-122.6544522,45.5297733],[-122.654452,45.5296597],[-122.6544527,45.5295485],[-122.6544474,45.5294719],[-122.6544371,45.5294271],[-122.6544213,45.5293878],[-122.654403,45.5293499],[-122.654384,45.52932],[-122.6543659,45.5292967],[-122.6543477,45.5292752],[-122.6543208,45.529253],[-122.6542845,45.5292331],[-122.6542498,45.5292143],[-122.6542182,45.529196]]}'
"",125785901,'{"type":"LineString","coordinates":[[-122.652412,45.5301413],[-122.6522771,45.5301303],[-122.6521937,45.530132],[-122.6512537,45.5301271],[-122.651186,45.5301321],[-122.6511029,45.5301504],[-122.6510354,45.5301687],[-122.6509447,45.5302037],[-122.650874,45.530231],[-122.6507726,45.5302927],[-122.6507261,45.530339],[-122.6506511,45.5303502],[-122.6505931,45.5303796],[-122.6505664,45.5304254],[-122.6505569,45.5304831],[-122.6505568,45.5304995]]}'
"Northeast 9th Avenue",161929453,'{"type":"LineString","coordinates":[[-122.6564812,45.5315973],[-122.6564799,45.5314923]]}'
